authorId,name,degree,degree_centrality,betweenness_centrality,closeness_centrality
2321665003,Joseph Wu,8,0.012903225806451613,0.0,0.012903225806451613
2341465150,Yunfang Yu,8,0.012903225806451613,0.0,0.012903225806451613
2341320480,Xiaokun Li,8,0.012903225806451613,0.0,0.012903225806451613
2954103,B. Bejnordi,8,0.012903225806451613,0.0,0.012903225806451613
3049749,Thijs Kooi,8,0.012903225806451613,0.0,0.012903225806451613
15447189,M. Agha,8,0.012903225806451613,0.0,0.012903225806451613
120002745,R. Agha,8,0.012903225806451613,0.0,0.012903225806451613
145388932,J. Laak,8,0.012903225806451613,0.0,0.012903225806451613
2469581,Mohsen Ghafoorian,8,0.012903225806451613,0.0,0.012903225806451613
144085811,C. I. Sánchez,8,0.012903225806451613,0.0,0.012903225806451613
8038506,B. Ginneken,8,0.012903225806451613,0.0,0.012903225806451613
2072422622,Vladimir Ivanov,8,0.012903225806451613,0.0,0.09340866290018833
34185195,Karn Seth,8,0.012903225806451613,0.0,0.09340866290018833
2212030,Antonio Marcedone,8,0.012903225806451613,0.0,0.09340866290018833
2064203013,Aaron Segal,8,0.012903225806451613,0.0,0.09340866290018833
4908509,Ben Kreuter,8,0.012903225806451613,0.0,0.09340866290018833
2229412488,Neural Networks,8,0.012903225806451613,0.0,0.012903225806451613
2235318806,Douglas Nychkatl,8,0.012903225806451613,0.0,0.012903225806451613
2420590721,Slephen Ellner,8,0.012903225806451613,0.0,0.012903225806451613
2235319232,A. R. Gallanl,8,0.012903225806451613,0.0,0.012903225806451613
2235333426,Douglas Nychkat,8,0.012903225806451613,0.0,0.012903225806451613
2144996119,Shengyong Yang,8,0.012903225806451613,0.0,0.012903225806451613
91573015,C. Sohrabi,8,0.012903225806451613,0.0,0.012903225806451613
31614073,Maria Nicola,8,0.012903225806451613,0.0,0.012903225806451613
1731199,M. Bethge,8,0.012903225806451613,6.253582781802074e-05,0.012903225806451613
2290057522,Rasha Rashid,8,0.012903225806451613,0.0,0.012903225806451613
2247509061,T. Franchi,8,0.012903225806451613,0.0,0.012903225806451613
2047998,Yuxiao Dong,7,0.01129032258064516,0.0,0.10575692963752666
3410500,Matthias Fey,7,0.01129032258064516,0.0,0.10575692963752666
2156641189,Bowen Liu,7,0.01129032258064516,0.0,0.10575692963752666
1754926,Michele Catasta,7,0.01129032258064516,0.0,0.10575692963752666
2827616,Quoc V. Le,7,0.01129032258064516,0.0012871957892542601,0.1383542538354254
40046694,Hongyu Ren,7,0.01129032258064516,0.0,0.10575692963752666
1453104568,P. Rajpurkar,6,0.00967741935483871,0.0,0.10564430244941428
144758045,E. Topol,6,0.00967741935483871,0.0,0.10564430244941428
116377499,N. Carvalhais,6,0.00967741935483871,0.0,0.00967741935483871
1728382,Joachim Denzler,6,0.00967741935483871,0.0,0.00967741935483871
1397959153,Gustau Camps-Valls,6,0.00967741935483871,0.0,0.00967741935483871
2530948,M. Reichstein,6,0.00967741935483871,0.0,0.00967741935483871
50283382,Kevin M. Cury,6,0.00967741935483871,0.0,0.01032258064516129
39107109,Taiga Abe,6,0.00967741935483871,0.0,0.01032258064516129
121696502,B. Stevens,6,0.00967741935483871,0.0,0.00967741935483871
95799904,M. Jung,6,0.00967741935483871,0.0,0.00967741935483871
144440610,V. Murthy,6,0.00967741935483871,0.0,0.01032258064516129
4058359,Mackenzie W. Mathis,6,0.00967741935483871,0.0,0.01032258064516129
115517806,Zahra F H Abad,6,0.00967741935483871,0.0,0.10564430244941428
2047009195,Oishi Banerjee,6,0.00967741935483871,0.0,0.10564430244941428
2068891,Alexander Mathis,6,0.00967741935483871,0.0,0.01032258064516129
2117715807,H. Krumholz,6,0.00967741935483871,0.0,0.10564430244941428
1557487144,Michael Moor,6,0.00967741935483871,0.0,0.10564430244941428
2275364713,Krzysztof Maziarz,6,0.00967741935483871,0.0,0.1381615598885794
1861312,Azalia Mirhoseini,6,0.00967741935483871,0.0,0.1381615598885794
1846258,Noam Shazeer,6,0.00967741935483871,0.0,0.1381615598885794
47447630,Tobias Weyand,6,0.00967741935483871,0.0,0.00967741935483871
2595180,Hartwig Adam,6,0.00967741935483871,0.0,0.00967741935483871
2108301072,Weijun Wang,6,0.00967741935483871,0.0,0.00967741935483871
2741985,Dmitry Kalenichenko,6,0.00967741935483871,0.0,0.00967741935483871
1764912,Prabhat,6,0.00967741935483871,0.0,0.00967741935483871
41020817,P. Mamidanna,6,0.00967741935483871,0.0,0.01032258064516129
1396184193,Andy Chu,6,0.00967741935483871,0.0,0.11951807228915663
145591745,Ilya Mironov,6,0.00967741935483871,0.0,0.11951807228915663
2152832173,Li Zhang,6,0.00967741935483871,0.0,0.11951807228915663
1720124,G. Karniadakis,6,0.00967741935483871,1.0422637969670123e-05,0.00967741935483871
7999018,Brett Kuprel,6,0.00967741935483871,0.0,0.09989929506545821
26331346,V. Chernozhukov,6,0.00967741935483871,0.0,0.00967741935483871
145607066,J. Robins,6,0.00967741935483871,0.0,0.00967741935483871
2717876,Menglong Zhu,6,0.00967741935483871,0.0,0.00967741935483871
144613163,Christian Hansen,6,0.00967741935483871,0.0,0.00967741935483871
3646527,W. Newey,6,0.00967741935483871,0.0,0.00967741935483871
2259683,E. Duflo,6,0.00967741935483871,0.0,0.00967741935483871
88741890,Mert Demirer,6,0.00967741935483871,0.0,0.00967741935483871
88741529,D. Chetverikov,6,0.00967741935483871,0.0,0.00967741935483871
3410970,P. Perdikaris,6,0.00967741935483871,1.0422637969670123e-05,0.00967741935483871
2612392,M. Andreetto,6,0.00967741935483871,0.0,0.00967741935483871
37397407,J. Ko,6,0.00967741935483871,0.0,0.09989929506545821
4648200,S. Swetter,6,0.00967741935483871,0.0,0.09989929506545821
144727050,Andrew G. Howard,6,0.00967741935483871,0.0,0.00967741935483871
5347246,R. Novoa,6,0.00967741935483871,0.0,0.09989929506545821
3213968,H. Blau,6,0.00967741935483871,0.0,0.09989929506545821
2109557884,Zonghan Wu,5,0.008064516129032258,0.0,0.008064516129032258
2585415,Shirui Pan,5,0.008064516129032258,0.0,0.008064516129032258
1724520,W. Zuo,5,0.008064516129032258,0.0,0.008064516129032258
144281199,Q. Hu,5,0.008064516129032258,0.0,0.008064516129032258
49528584,Hao Wang,5,0.008064516129032258,0.0,0.008064516129032258
50988143,Pong Eksombatchai,5,0.008064516129032258,0.0,0.10553191489361702
144643812,Z. Celik,5,0.008064516129032258,0.0,0.11795481569560047
2367796356,Nicolas Papernot,5,0.008064516129032258,0.0,0.11795481569560047
144061974,P. Mcdaniel,5,0.008064516129032258,0.0,0.11795481569560047
144231976,A. Swami,5,0.008064516129032258,0.0,0.11795481569560047
49110790,Qilong Wang,5,0.008064516129032258,0.0,0.008064516129032258
49293587,Zhiyuan Liu,5,0.008064516129032258,0.0,0.008064516129032258
1753344,Maosong Sun,5,0.008064516129032258,0.0,0.008064516129032258
2149373363,Lu Lu,5,0.008064516129032258,0.0,0.008294930875576036
2155602966,Fang Wang,5,0.008064516129032258,0.0,0.008064516129032258
40426020,P. Li,5,0.008064516129032258,0.0,0.008064516129032258
1387668229,Banggu Wu,5,0.008064516129032258,0.0,0.008064516129032258
2055691681,Peng Fei Zhu,5,0.008064516129032258,0.0,0.008064516129032258
2117194781,Shan Wang,5,0.008064516129032258,0.0,0.008064516129032258
2264403157,Jingxuan Wang,5,0.008064516129032258,0.0,0.008064516129032258
2332602539,Zhenzhou Zhu,5,0.008064516129032258,0.0,0.008064516129032258
2265219069,Zhao Du,5,0.008064516129032258,0.0,0.008064516129032258
2368468789,T. Tran,5,0.008064516129032258,0.0,0.008064516129032258
48128428,Jie Zhou,5,0.008064516129032258,0.0,0.008064516129032258
52297757,Ganqu Cui,5,0.008064516129032258,0.0,0.008064516129032258
83539859,Rex Ying,5,0.008064516129032258,0.0,0.10553191489361702
2933399,Ruining He,5,0.008064516129032258,0.0,0.10553191489361702
2145494483,Liu Yang,5,0.008064516129032258,0.0,0.008294930875576036
49437682,William L. Hamilton,5,0.008064516129032258,0.0,0.10553191489361702
2118439896,Kaifeng Chen,5,0.008064516129032258,0.0,0.10553191489361702
145771919,W. Wong,5,0.008064516129032258,0.0,0.008064516129032258
1680133,S. Jha,5,0.008064516129032258,0.0,0.11795481569560047
2192200,Zhourong Chen,5,0.008064516129032258,0.0,0.008064516129032258
3008587,Xingjian Shi,5,0.008064516129032258,0.0,0.008064516129032258
1739816,D. Yeung,5,0.008064516129032258,0.0,0.008064516129032258
2183294,W. Woo,5,0.008064516129032258,0.0,0.008064516129032258
3439407,I. Kevrekidis,5,0.008064516129032258,0.0,0.008294930875576036
118188801,Sifan Wang,5,0.008064516129032258,0.0,0.008294930875576036
144019071,Philip S. Yu,5,0.008064516129032258,0.0,0.008064516129032258
48934799,Chengqi Zhang,5,0.008064516129032258,0.0,0.008064516129032258
2062835,Guodong Long,5,0.008064516129032258,0.0,0.008064516129032258
2621696,Zhengyan Zhang,5,0.008064516129032258,0.0,0.008064516129032258
3443627,Cheng Yang,5,0.008064516129032258,0.0,0.008064516129032258
31370754,Fengwen Chen,5,0.008064516129032258,0.0,0.008064516129032258
17775913,Aleksandar Makelov,4,0.0064516129032258064,0.0,0.0064516129032258064
2151548704,Jun Zhou,4,0.0064516129032258064,0.0,0.0064516129032258064
9229182,B. Recht,4,0.0064516129032258064,0.0,0.12883116883116882
143826246,A. Ma̧dry,4,0.0064516129032258064,0.0,0.0064516129032258064
2754804,Dimitris Tsipras,4,0.0064516129032258064,0.0,0.0064516129032258064
7886986,Fabian Isensee,4,0.0064516129032258064,0.0,0.0064516129032258064
152772922,Ludwig Schmidt,4,0.0064516129032258064,0.0,0.0064516129032258064
51011129,Simon A. A. Kohl,4,0.0064516129032258064,0.0,0.0064516129032258064
152800798,Jens Petersen,4,0.0064516129032258064,0.0,0.0064516129032258064
1782658,Kristina Lerman,4,0.0064516129032258064,0.0,0.0064516129032258064
2869958,Adrian Vladu,4,0.0064516129032258064,0.0,0.0064516129032258064
51433108,P. Jaeger,4,0.0064516129032258064,0.0,0.0064516129032258064
1612537626,Shouheng Peng,4,0.0064516129032258064,0.0,0.0064516129032258064
2109963918,Zewen Li,4,0.0064516129032258064,0.0,0.0064516129032258064
143728483,A. Galstyan,4,0.0064516129032258064,0.0,0.0064516129032258064
2775559,Fred Morstatter,4,0.0064516129032258064,0.0,0.0064516129032258064
51884035,N. Saxena,4,0.0064516129032258064,0.0,0.0064516129032258064
51997673,Ninareh Mehrabi,4,0.0064516129032258064,0.0,0.0064516129032258064
1397951928,Klaus Hermann Maier-Hein,4,0.0064516129032258064,0.0,0.0064516129032258064
153035664,Fan Liu,4,0.0064516129032258064,0.0,0.0064516129032258064
1751569,Samy Bengio,4,0.0064516129032258064,0.0,0.12883116883116882
151505981,Chiyuan Zhang,4,0.0064516129032258064,0.0,0.12883116883116882
2124888052,Wenjie Yang,4,0.0064516129032258064,0.0,0.0064516129032258064
1775622,Moritz Hardt,4,0.0064516129032258064,0.0,0.12883116883116882
1723945,Vitaly Shmatikov,3,0.004838709677419355,0.0,0.004838709677419355
2520493,R. Shokri,3,0.004838709677419355,0.0,0.004838709677419355
34828439,M. Stronati,3,0.004838709677419355,0.0,0.004838709677419355
3469125,Congzheng Song,3,0.004838709677419355,0.0,0.004838709677419355
144329939,C. Qi,3,0.004838709677419355,0.0,0.004838709677419355
51352814,L. Guibas,3,0.004838709677419355,0.0,0.004838709677419355
144914140,Hao Su,3,0.004838709677419355,0.0,0.004838709677419355
2216377,Kaichun Mo,3,0.004838709677419355,0.0,0.004838709677419355
31843833,Xiaogang Wang,3,0.004838709677419355,0.0,0.004838709677419355
47571885,Ping Luo,3,0.004838709677419355,0.0,0.004838709677419355
50561595,Jian-xun Zhang,3,0.004838709677419355,0.0,0.004838709677419355
2134450193,Xiaosheng Si,3,0.004838709677419355,0.0,0.004838709677419355
2111509432,Yong Yu,3,0.004838709677419355,0.0,0.004838709677419355
1785654,Changhua Hu,3,0.004838709677419355,0.0,0.004838709677419355
2117940996,Ziwei Liu,3,0.004838709677419355,0.0,0.004838709677419355
50295995,Xiaoou Tang,3,0.004838709677419355,0.0,0.004838709677419355
2117103358,Yu Sun,3,0.004838709677419355,0.0,0.004838709677419355
10804137,Geoff Pleiss,3,0.004838709677419355,0.0,0.004838709677419355
144993411,Chuan Guo,3,0.004838709677419355,0.0,0.004838709677419355
7446832,Kilian Q. Weinberger,3,0.004838709677419355,0.0,0.004838709677419355
2554362,R. Yamashita,3,0.004838709677419355,0.0,0.004838709677419355
3421183,M. Nishio,3,0.004838709677419355,0.0,0.004838709677419355
143887493,Mohammad Rastegari,3,0.004838709677419355,0.0,0.004838709677419355
2004053,Vicente Ordonez,3,0.004838709677419355,0.0,0.004838709677419355
40497777,J. Redmon,3,0.004838709677419355,0.0,0.004838709677419355
143787583,Ali Farhadi,3,0.004838709677419355,0.0,0.004838709677419355
2594093,S. Jegelka,3,0.004838709677419355,0.0,0.10530785562632697
3360632,Keyulu Xu,3,0.004838709677419355,0.0,0.10530785562632697
152271968,R. Do,3,0.004838709677419355,0.0,0.004838709677419355
2459558,K. Togashi,3,0.004838709677419355,0.0,0.004838709677419355
1389230390,Franziska Gouverneur,3,0.004838709677419355,0.0,0.004838709677419355
145768607,Melissa Bond,3,0.004838709677419355,0.0,0.004838709677419355
11130878,Victoria I. Marín,3,0.004838709677419355,0.0,0.004838709677419355
1389230375,Olaf Zawacki-Richter,3,0.004838709677419355,0.0,0.004838709677419355
1579855258,O. Rainio,2,0.0032258064516129032,0.0,0.0032258064516129032
145774206,Seyed-Ahmad Ahmadi,2,0.0032258064516129032,0.0,0.0032258064516129032
2310506836,Valery V. Kosulin,2,0.0032258064516129032,0.0,0.0032258064516129032
119848616,S. A. Vakhabova,2,0.0032258064516129032,0.0,0.0032258064516129032
1746183,Alexander S. Ecker,2,0.0032258064516129032,0.0,0.007373271889400922
1891828,Leon A. Gatys,2,0.0032258064516129032,0.0,0.007373271889400922
2549032,X. Bresson,2,0.0032258064516129032,0.0,0.0032258064516129032
1756344,T. Baltrušaitis,2,0.0032258064516129032,0.0,0.0032258064516129032
145401977,M. Raissi,2,0.0032258064516129032,0.0,0.005806451612903226
2681954,Y. Gal,2,0.0032258064516129032,5.211318984835062e-06,0.0032258064516129032
51034104,Arthur Jacot,2,0.0032258064516129032,0.0,0.0032258064516129032
2335370855,Ana Zizaeva,2,0.0032258064516129032,0.0,0.0032258064516129032
50810629,Franck Gabriel,2,0.0032258064516129032,0.0,0.0032258064516129032
100474520,Clément Hongler,2,0.0032258064516129032,0.0,0.0032258064516129032
8273966,Guigang Zhang,2,0.0032258064516129032,0.0,0.0032258064516129032
1669767608,Lijia Chen,2,0.0032258064516129032,0.0,0.0032258064516129032
47978704,Pingping Chen,2,0.0032258064516129032,0.0,0.0032258064516129032
144264986,Zhijian Lin,2,0.0032258064516129032,0.0,0.0032258064516129032
2343609447,Xingbang Hao,2,0.0032258064516129032,0.0,0.0032258064516129032
24178944,S. Mohanty,2,0.0032258064516129032,0.0,0.0032258064516129032
2068146094,David P. Hughes,2,0.0032258064516129032,0.0,0.0032258064516129032
2118869556,Shang Ma,2,0.0032258064516129032,0.0,0.0032258064516129032
145642373,Han Xiao,2,0.0032258064516129032,0.0,0.0032258064516129032
1688882,Yann LeCun,2,0.0032258064516129032,0.0,0.10311850311850312
1751762,Yoshua Bengio,2,0.0032258064516129032,0.0,0.10311850311850312
3046313,M. Salathé,2,0.0032258064516129032,0.0,0.0032258064516129032
49933077,Louis-philippe Morency,2,0.0032258064516129032,0.0,0.0032258064516129032
5303884,J. Teuho,2,0.0032258064516129032,0.0,0.0032258064516129032
3422350,Michaël Defferrard,2,0.0032258064516129032,0.0,0.0032258064516129032
2208742466,R. Klén,2,0.0032258064516129032,0.0,0.0032258064516129032
1877512,Fausto Milletarì,2,0.0032258064516129032,0.0,0.0032258064516129032
145587209,N. Navab,2,0.0032258064516129032,0.0,0.0032258064516129032
1697397,P. Vandergheynst,2,0.0032258064516129032,0.0,0.0032258064516129032
1748808,Xindong Wu,2,0.0032258064516129032,0.0,0.0032258064516129032
33698309,Zhong-Qiu Zhao,2,0.0032258064516129032,0.0,0.0032258064516129032
51132438,Shou-tao Xu,2,0.0032258064516129032,0.0,0.0032258064516129032
2742129,Roland Vollgraf,2,0.0032258064516129032,0.0,0.0032258064516129032
4565995,Kashif Rasul,2,0.0032258064516129032,0.0,0.0032258064516129032
118242121,Chaitanya Ahuja,2,0.0032258064516129032,0.0,0.0032258064516129032
35664117,Brandon M. Greenwell,1,0.0016129032258064516,0.0,0.0016129032258064516
9139705,Amina Adadi,1,0.0016129032258064516,0.0,0.0016129032258064516
50487490,M. Berrada,1,0.0016129032258064516,0.0,0.0016129032258064516
46216076,Bradley C. Boehmke,1,0.0016129032258064516,0.0,0.0016129032258064516
144639556,Graham W. Taylor,1,0.0016129032258064516,0.0,0.0016129032258064516
1699771,P. Hitzler,1,0.0016129032258064516,0.0,0.0016129032258064516
51931569,Md Kamruzzaman Sarker,1,0.0016129032258064516,0.0,0.0016129032258064516
120805419,Mingxing Tan,1,0.0016129032258064516,0.0,0.10290456431535269
32097919,Terrance Devries,1,0.0016129032258064516,0.0,0.0016129032258064516
119462164,Shakked Noy,1,0.0016129032258064516,0.0,0.0016129032258064516
123247135,Whitney Zhang,1,0.0016129032258064516,0.0,0.0016129032258064516
1807005,V. C. Müller,1,0.0016129032258064516,0.0,0.0016129032258064516
2350447013,Andrew Nguyen,1,0.0016129032258064516,0.0,0.0016129032258064516
72729174,Rajeev Ronanki,1,0.0016129032258064516,0.0,0.0016129032258064516
2193691,N. Bostrom,1,0.0016129032258064516,0.0,0.0016129032258064516
1744700,Zoubin Ghahramani,1,0.0016129032258064516,0.0,0.002150537634408602
47645184,Alex Kendall,1,0.0016129032258064516,0.0,0.002150537634408602
150064574,Connor Shorten,1,0.0016129032258064516,0.0,0.0016129032258064516
1725285,T. Khoshgoftaar,1,0.0016129032258064516,0.0,0.0016129032258064516
2365115787,Nicholas Carlini,1,0.0016129032258064516,0.0,0.0016129032258064516
1701041,Michael Carbin,1,0.0016129032258064516,0.0,0.0016129032258064516
25581960,Jonathan Frankle,1,0.0016129032258064516,0.0,0.0016129032258064516
1398263014,F. Prenafeta-Boldú,1,0.0016129032258064516,0.0,0.0016129032258064516
1764301,A. Kamilaris,1,0.0016129032258064516,0.0,0.0016129032258064516
3351164,Been Kim,1,0.0016129032258064516,0.0,0.0016129032258064516
1388372395,F. Doshi-Velez,1,0.0016129032258064516,0.0,0.0016129032258064516
145394689,D. Wagner,1,0.0016129032258064516,0.0,0.0016129032258064516
2302607913,Abhishek Singh,1,0.0016129032258064516,0.0,0.0016129032258064516
36203548,N. Nathani,1,0.0016129032258064516,0.0,0.0016129032258064516
2066277988,T. Mitchell,1,0.0016129032258064516,0.0,0.0016129032258064516
1694621,Michael I. Jordan,1,0.0016129032258064516,0.0,0.0016129032258064516
